P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),P. SFlux Min (EU),P. SFlux Mean (EU),P. SFlux Max (EU),P. Teq Max (K),P. Mag,P. Appar Size (deg),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Teff (K),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Distance (pc),S. RA (hrs),S. DEC (deg),S. Mag from Planet,S. Size from Planet (deg),S. No. Planets,S. No. Planets HZ,S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. SPH,P. ESI,S. HabCat,P. Habitable,P. Hab Moon,P. Confirmed,P. Habitable Class
Ross 128 b,Warm,Terran,rocky-iron,metals-rich,0.91,1.05,1.1,1.176261,1.474785,1.874486,298.1,-17.92,2.19,0.12,0.05,0.0,0.17,3192.0,-0.02,5.0,11.2,3.38,11.7957,0.8046,-27.2,2.1279,1,1,0.13,-0.99,-0.17,-0.46,0.48,0.21,0.86,0,1,0,1,mesoplanet
GJ 180 c,Warm,Superterran,rocky-iron,metals-rich,1.16,2.04,1.9,0.6584886,0.785473,0.9446747999999999,251.2,-18.16,3.36,0.09,0.13,234.9,0.43,3371.0,-0.06027140851661208,4.184758828596038,10.9,11.69,4.8972,-17.7734,-26.5,1.3905,2,2,0.244,-0.53,-0.14,0.64,0.54,0.42,0.77,0,1,0,0,mesoplanet
Kepler-1090 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.47,3.32,2.73,1.20485,1.20485,1.2048510000000001,266.9,-19.15,4.28,0.0,0.63,0.0,0.86,5321.0,-0.06027140851661208,4.37,15.0,702.0,19.7109,44.5258,-26.9,0.6898,1,1,1.28,-0.74,-0.12,1.5,0.37,0.23,0.72,0,1,0,1,mesoplanet
TRAPPIST-1 d,Warm,Subterran,rocky-iron,metals-rich,0.9,0.69,0.73,1.129725,1.129725,1.129725,262.7,-16.74,1.47,0.0,0.02,0.0,0.08,2550.0,0.04,0.5,18.8,12.1,23.1081,-5.0414,-26.9,2.9085,7,4,0.051,-0.84,-0.29,-0.86,0.45,0.9,0.9,0,1,0,1,mesoplanet
GJ 667 C c,Warm,Terran,rocky-iron,metals-rich,1.05,1.61,1.57,0.8427715,0.8769776,0.9129552,249.0,-17.97,2.92,0.02,0.12,292.0,0.33,3350.0,-0.55,2.0,10.2,6.8,17.3158,-34.9897,-26.6,1.4848,6,3,0.251,-0.62,-0.15,0.21,0.6,0.64,0.84,0,1,0,1,mesoplanet
Kepler-296 e,Warm,Terran,rocky-iron,metals-rich,1.03,1.52,1.5,1.005184,1.2222879999999998,1.501434,282.0,-18.25,2.81,0.1,0.15,0.0,0.45,3572.0,-0.12,4.2,10.1,226.0,19.1027,49.4373,-27.0,1.5455,5,2,0.34700000000000003,-0.86,-0.16,0.04,0.53,0.75,0.85,0,1,0,1,mesoplanet
Kepler-62 e,Warm,Superterran,rocky-iron,metals-rich,1.08,1.74,1.68,1.097676,1.097676,1.097677,260.8,-18.32,3.07,0.0,0.43,0.0,0.69,4869.0,-0.21,7.0,14.0,368.0,18.8808,45.3499,-26.8,0.7863,5,2,0.857,-0.7,-0.15,0.28,0.56,0.96,0.83,0,1,0,1,mesoplanet
GJ 422 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.28,2.53,2.24,0.6164305999999999,0.6804333,0.7529996999999999,237.3,-18.25,3.76,0.05,0.12,246.4,0.35,3323.0,-0.06027140851661208,4.184758828596038,11.5,12.67,11.2667,-56.4523,-26.3,1.3345,1,1,0.21,-0.41,-0.13,1.11,0.46,0.17,0.71,0,1,0,0,mesoplanet
Kepler-1540 b,Warm,Superterran,rocky-iron,hydrogen-rich,1.71,4.25,3.25,0.9229546999999999,0.9229549000000001,0.9229552,249.7,-19.07,4.73,0.0,0.44,0.0,0.74,4540.0,-0.06027140851661208,2.51,14.1,262.0,18.8896,41.2017,-26.6,0.8293,1,1,0.8390000000000001,-0.59,-0.11,2.25,0.3,0.99,0.7,0,1,0,1,mesoplanet
Kepler-452 b,Warm,Superterran,rocky-iron,metals-rich,1.09,1.77,1.7,1.109832,1.109832,1.109833,261.5,-18.35,3.1,0.0,1.05,0.0,1.04,5757.0,0.21,6.0,13.4,430.0,19.7336,44.2776,-26.8,0.5655,1,1,1.952,-0.61,-0.15,0.3,0.59,0.93,0.83,0,1,0,1,mesoplanet
Kepler-1638 b,Warm,Superterran,rocky-iron,metals-rich,1.21,2.26,2.06,1.3873799999999998,1.3873799999999998,1.387381,276.5,-18.9,3.56,0.0,0.79,0.0,0.97,5710.0,-0.06027140851661208,4.37,14.8,879.0,19.6988,48.5244,-27.1,0.6427,1,1,1.65,-0.81,-0.14,0.66,0.49,0.02,0.76,0,1,0,1,mesoplanet
Kepler-1265 b,Hot,Terran,rocky-iron,metals-rich,0.97,1.31,1.33,53.17008,53.17009,53.1701,688.0,-22.15,2.55,0.0,0.06,0.0,0.71,4630.0,-0.06027140851661208,5.25,15.6,581.0,18.9724,47.0795,-31.1,6.0546,1,0,0.866,-2.14,-0.16,-0.75,0.31,0.0,0.31,0,0,0,1,non-habitable
Wolf 503 b,Hot,Superterran,rocky-iron,metals-rich,1.31,2.65,2.32,64.80536,64.80537,64.80537,722.8,-23.27,3.86,0.0,0.06,0.0,0.69,4716.0,-0.47,11.0,8.0,44.58,13.7897,-6.1369,-31.3,6.4432,1,0,0.892,-2.17,-0.13,-0.06,0.32,0.0,0.27,0,0,0,1,non-habitable
Kepler-226 c,Hot,Superterran,rocky-iron,metals-rich,1.49,3.39,2.78,164.4169,164.4169,164.4169,912.3,-24.53,4.32,0.0,0.06,0.0,0.86,5571.0,-0.145,4.184758828596038,13.4,424.0,19.4917,47.881,-32.3,7.3556,3,0,1.339,-2.31,-0.12,0.05,0.3,0.0,0.25,0,0,0,1,non-habitable
Kepler-508 b,Hot,Superterran,rocky-iron,metals-rich,1.09,1.78,1.71,58.81875,58.81877,58.81878,705.5,-22.69,3.11,0.0,0.18,0.0,1.16,6025.0,-0.06027140851661208,3.55,11.5,325.0,19.6936,42.9814,-31.2,3.7595,1,0,2.353,-2.23,-0.15,-0.49,0.3,0.0,0.3,0,0,0,1,non-habitable
HD 20782 b,Warm,Jovian,gas,hydrogen-rich,0.43,4.81,7.34,0.1706015,5.417353,735.2881,1326.7,-25.08,21.42,0.97,0.34,147.7,1.0,5578.0,-0.05,7.1,7.4,36.02,3.3342,-28.8539,-29.4,1.9202,1,1,2.021,0.37,7.35,4.85,0.1,0.0,0.26,1,0,0,1,non-habitable
Kepler-1649 b,Hot,Terran,rocky-iron,metals-rich,0.89,0.96,1.02,2.376538,2.376538,2.376539,316.3,-18.29,2.05,0.0,0.05,0.0,0.22,3240.0,-0.15,4.184758828596038,13.4,424.0,19.5003,41.8304,-27.7,2.613,1,0,0.171,-1.26,-0.17,-0.62,0.41,0.0,0.71,0,0,0,1,non-habitable
Kepler-1316 b,Hot,Neptunian,gas,metals-rich,0.2,0.7,1.58,8.773535,8.773536,8.773537,438.5,-22.3,6.73,0.0,0.39,0.0,1.04,5884.0,-0.06027140851661208,5.13,14.0,753.0,19.9224,40.2931,-29.1,1.5222,1,0,2.035,-1.81,2.74,-0.27,0.23,0.0,0.31,0,0,0,1,non-habitable
Kepler-1419 b,Hot,Neptunian,gas,metals-rich,0.19,0.55,1.26,18.05787,18.05788,18.05788,525.2,-22.62,5.43,0.0,0.24,0.0,1.01,5796.0,-0.06027140851661208,4.37,15.8,1444.0,19.4836,37.9714,-29.9,2.2507,1,0,1.794,-2.01,2.49,-0.67,0.23,0.0,0.28,0,0,0,1,non-habitable
WASP-88 b,Hot,Jovian,gas,metals-rich,0.03,0.49,3.06,1605.364,1605.365,1605.365,1612.6,-31.65,36.81,0.0,0.06,0.0,1.45,6431.0,-0.008,4.184758828596038,10.4,424.0,20.6342,-47.5381,-34.8,17.3019,1,0,4.319,-2.46,15.58,-0.26,0.06,0.0,0.05,0,0,0,1,non-habitable
Kepler-445 d,Hot,Terran,rocky-iron,metals-rich,1.77,2.22,1.67,1.962549,1.962549,1.962549,301.5,-18.4,2.38,0.0,0.04,0.0,0.18,3157.0,0.19,4.184758828596038,18.0,90.0,19.9158,46.4986,-27.5,2.501,3,0,0.136,-1.16,-0.72,0.13,0.42,0.0,0.76,0,0,0,1,non-habitable
61 Vir b,Hot,Superterran,rocky-iron,metals-rich,1.1,1.84,1.75,234.718,296.5414,380.1633,1125.0,-24.5,3.16,0.12,0.05,105.0,0.95,5531.0,-0.01,8.96,4.7,8.52,13.3067,-18.3111,-32.9,10.0643,3,0,1.556,-2.35,-0.15,-0.69,0.29,0.0,0.27,1,0,0,1,non-habitable
HD 51608 b,Hot,Neptunian,gas,metals-rich,0.2,0.8,1.8,43.65438,58.38595,79.89668,761.7,-24.67,7.68,0.15,0.1,0.0,0.8,5150.0,-0.06027140851661208,4.184758828596038,8.2,34.8,6.9142,-55.2594,-31.2,5.1746,2,0,1.504,-2.18,2.96,-0.42,0.21,0.0,0.26,0,0,0,1,non-habitable
Kepler-47(AB) b,Hot,Neptunian,gas,metals-rich,0.2,0.59,1.34,9.627621,9.627623,9.627624,448.8,-22.06,5.75,0.0,0.3,0.0,1.04,5636.0,-0.06027140851661208,4.184758828596038,13.4,424.0,19.6865,46.92,-29.2,1.7380000000000002,2,1,1.642,-1.84,2.55,-0.51,0.24,0.0,0.32,0,0,0,1,non-habitable
Kepler-403 c,Hot,Superterran,rocky-iron,metals-rich,1.14,2.0,1.87,24.74852,24.74853,24.74853,568.2,-21.89,3.32,0.0,0.3,0.0,1.19,6090.0,-0.145,4.184758828596038,13.4,424.0,19.3281,46.7446,-30.2,2.3866,3,0,2.544,-2.09,-0.14,-0.21,0.32,0.0,0.32,0,0,0,1,non-habitable
KELT-20 b,Hot,Jovian,gas,hydrogen-rich,0.15,2.96,7.59,4841.677,4841.678,4841.678,2125.2,-32.9,37.6,0.0,0.05,0.0,2.0,8981.0,-0.29,0.3,7.6,424.0,19.6441,31.2192,-36.0,15.3946,1,0,6.027,-2.5,15.92,1.45,0.06,0.0,0.05,0,0,0,1,non-habitable
HD 49674 b,Hot,Neptunian,gas,metals-rich,0.02,0.26,1.7,193.2419,213.0975,235.5816,998.1,-28.25,20.98,0.05,0.06,263.9,1.07,5482.0,0.25,2.38,8.1,40.7,6.8583,40.8675,-32.6,8.6557,1,0,1.535,-2.32,10.96,-0.68,0.08,0.0,0.08,1,0,0,1,non-habitable
Kepler-1373 b,Hot,Terran,rocky-iron,no-atmosphere,0.91,1.05,1.1,4065.194,4065.194,4065.195,2034.3,-26.55,2.19,0.0,0.02,0.0,1.22,6299.0,-0.06027140851661208,2.51,14.1,1112.0,19.0501,39.2492,-35.8,28.895,1,0,2.677,-2.47,-0.17,-1.26,0.26,0.0,0.29,0,0,0,1,non-habitable
CoRoT-12 b,Hot,Jovian,gas,metals-rich,0.07,1.12,4.25,627.7047,720.3788,830.861,1367.8,-30.42,31.03,0.07,0.04,105.0,1.08,5675.0,0.16,6.3,15.5,1150.0,6.7178,-1.2964,-33.9,14.8874,1,0,1.921,-2.4,12.09,0.53,0.07,0.0,0.06,0,0,0,1,non-habitable
